SheetID	CateName
20160101WDGCP00410000272	收银（购物袋收入
20160101WDGCP00410000273	柑桔类
20160101WDGCP00410000273	收银（购物袋收入
20160101WDGCP00410000274	收银（购物袋收入
20160101WDGCP00410000274	结球类
20160101WDGCP00410000274	结球类
20160101WDGCP00410000276	叶菜
20160101WDGCP00410000277	柑桔类
20160101WDGCP00410000278	食用菌类
20160101WDGCP00410000278	结球类
20160101WDGCP00410000278	食用菌类
20160101WDGCP00410000279	收银（购物袋收入
20160101WDGCP00410000279	组合软抽类
20160101WDGCP00410000282	收银（购物袋收入
20160101WDGCP00410000278	豆类
20160101WDGCP00410000279	梨
20160101WDGCP00410000281	梨
20160101WDGCP00410000282	梨
20160101WDGCP00410000282	日用卫生巾类
20160101WDGCP00410000258	药膳炖猪/牛
20160101WDGCP00410000261	休闲食品联营
20160101WDGCP00410000262	根茎菜
20160101WDGCP00410000262	柑桔类
20160101WDGCP00410000266	凉茶
20160101WDGCP00410000270	其它豆
20160101WDGCP00410000272	调味菜
20160101WDGCP00410000272	散装花生类
20160101WDGCP00410000273	包装湿纸巾类
20160101WDGCP00410000274	其他水果
20160101WDGCP00410000274	其他水果
20160101WDGCP00410000274	其他水果
20160101WDGCP00410000274	其它贝类
20160101WDGCP00410000276	结球类
20160101WDGCP00410000276	结球类
20160101WDGCP00410000276	玉米粉
20160101WDGCP00410000278	其它冲饮茶
20160101WDGCP00410000279	酥类
20160101WDGCP00410000279	柑桔类
20160101WDGCP00410000279	散装蛋糕
20160101WDGCP00410000279	无芯纸
20160101WDGCP00410000281	其他水果
20160101WDGCP00410000281	其他水果
20160101WDGCP00410000281	煮混合口味煮面
20160101WDGCP00410000281	煮混合口味煮面
20160101WDGCP00410000281	儿童手套类
20160101WDGCP00410000281	儿童手套类
20160101WDGCP00410000282	其他水果
20160101WDGCP00410000282	煮混合口味煮面
20160101WDGCP00410000282	夜用卫生巾类
20160101WDGCP00410000282	儿童内裤
20160101WDGCP00410000282	儿童手套类
20160101WDGCP00410000282	儿童手套类
20160101WDGCP00410000212	口香糖
20160101WDGCP00410000217	脸部保养品
20160101WDGCP00410000218	巧克力味膨化
20160101WDGCP00410000218	巧克力味膨化
20160101WDGCP00410000218	蛋花酥
20160101WDGCP00410000218	蛋花酥
20160101WDGCP00410000220	口香糖
20160101WDGCP00410000222	叶菜
20160101WDGCP00410000223	梨
20160101WDGCP00410000223	其它豆制品
20160101WDGCP00410000224	夜用卫生巾类
20160101WDGCP00410000227	其它即食肉
20160101WDGCP00410000229	包装火腿肠
20160101WDGCP00410000232	铃类玩具
20160101WDGCP00410000235	通用卫生巾类
20160101WDGCP00410000238	梨
20160101WDGCP00410000242	辣椒酱类
20160101WDGCP00410000244	散装滋补药材类
20160101WDGCP00410000246	调味菜
20160101WDGCP00410000246	调味菜
20160101WDGCP00410000246	调味菜
20160101WDGCP00410000246	煮成人面
20160101WDGCP00410000246	煮成人面
20160101WDGCP00410000249	梨
20160101WDGCP00410000256	叶菜
20160101WDGCP00410000256	叶菜
20160101WDGCP00410000256	梨
20160101WDGCP00410000257	其它豆制品
20160101WDGCP00410000258	塑料口杯
20160101WDGCP00410000261	叶菜
20160101WDGCP00410000261	散装饼干
20160101WDGCP00410000261	包装火腿肠
20160101WDGCP00410000261	其它糖果
20160101WDGCP00410000266	梨
20160101WDGCP00410000271	水产联营
20160101WDGCP00410000272	调味菜
20160101WDGCP00410000272	梨
20160101WDGCP00410000273	包装火腿肠
20160101WDGCP00410000274	其他水果
20160101WDGCP00410000274	散装丁优米
20160101WDGCP00410000274	散装饼干
20160101WDGCP00410000275	调味菜
20160101WDGCP00410000275	水产联营
20160101WDGCP00410000276	叶菜
20160101WDGCP00410000278	其他水果
20160101WDGCP00410000278	水产联营
20160101WDGCP00410000279	调味菜
20160101WDGCP00410000283	酱油
20160101WDGCP00410000284	叶菜
20160101WDGCP00110000004	肉类联营
20160101WDGCP00110000007	叶菜
20160101WDGCP00110000007	其他水果
20160101WDGCP00110000007	其它豆制品
20160101WDGCP00110000008	有机菜
20160101WDGCP00110000010	根茎菜
20160101WDGCP00110000011	梨
20160101WDGCP00110000011	散装蛋糕
20160101WDGCP00110000011	散装蛋糕
20160101WDGCP00110000002	叶菜
20160101WDGCP00110000002	散装滋补药材类
20160101WDGCP00110000002	散装滋补药材类
20160101WDGCP00110000004	散装瓜子
20160101WDGCP00110000004	食用菌类
20160101WDGCP00110000005	叶菜
20160101WDGCP00110000005	收银（购物袋收入
20160101WDGCP00110000007	叶菜
20160101WDGCP00110000007	结球类
20160101WDGCP00110000008	其他水果
20160101WDGCP00110000008	收银（购物袋收入
20160101WDGCP00110000009	叶菜
20160101WDGCP00110000009	收银（购物袋收入
20160101WDGCP00110000010	结球类
20160101WDGCP00110000011	苹果
20160101WDGCP00110000012	叶菜
20160101WDGCP00110000012	散装火锅食品
20160101WDGCP00110000012	收银（购物袋收入
20160101WDGCP00110000013	葵瓜子类
20160101WDGCP00110000013	葵瓜子类
20160101WDGCP00110000016	食用菌类
20160101WDGCP00110000016	收银（购物袋收入
20160101WDGCP00110000016	煮成人面
20160101WDGCP00110000016	煮成人面
20160101WDGCP00110000002	豆制品干货
20160101WDGCP00110000002	豆制品干货
20160101WDGCP00110000002	豆制品干货
20160101WDGCP00110000002	散装滋补药材类
20160101WDGCP00110000002	散装滋补药材类
20160101WDGCP00110000002	散装滋补药材类
20160101WDGCP00110000002	散装滋补药材类
20160101WDGCP00110000002	结球类
20160101WDGCP00110000002	散装植物海鲜
20160101WDGCP00110000002	散装植物海鲜
20160101WDGCP00110000003	结球类
20160101WDGCP00110000003	散装滋补药材类
20160101WDGCP00110000003	结球类
20160101WDGCP00110000003	其它可食粉
20160101WDGCP00110000004	根茎菜
20160101WDGCP00110000005	其他水果
20160101WDGCP00110000005	散装花生类
20160101WDGCP00110000005	叶菜
20160101WDGCP00110000006	结球类
20160101WDGCP00110000006	结球类
20160101WDGCP00110000006	结球类
20160101WDGCP00110000006	散装花生类
20160101WDGCP00110000007	根茎菜
20160101WDGCP00110000007	根茎菜
20160101WDGCP00110000007	根茎菜
20160101WDGCP00110000007	结球类
20160101WDGCP00110000008	肉类联营
20160101WDGCP00110000009	根茎菜
20160101WDGCP00110000010	根茎菜
20160101WDGCP00110000010	根茎菜
20160101WDGCP00110000011	结球类
20160101WDGCP00110000012	根茎菜
20160101WDGCP00110000012	根茎菜
20160101WDGCP00110000012	散装滋补药材类
20160101WDGCP00110000012	散装滋补药材类
20160101WDGCP00110000012	散装滋补药材类
20160101WDGCP00110000013	散装花生类
20160101WDGCP00110000014	根茎菜
20160101WDGCP00110000014	根茎菜
20160101WDGCP00110000015	根茎菜
20160101WDGCP00110000015	根茎菜
20160101WDGCP00110000015	根茎菜
20160101WDGCP00110000015	根茎菜
20160101WDGCP00110000016	散装滋补药材类
20160101WDGCP00110000016	水产联营
20160101WDGCP00110000017	散装花生类
20160101WDGCP00110000019	结球类
20160101WDGCP00110000019	肉类联营
20160101WDGCP00110000022	结球类
20160101WDGCP00110000022	叶菜
20160101WDGCP00110000022	散装滋补药材类
20160101WDGCP00110000026	结球类
20160101WDGCP00110000026	根茎菜
20160101WDGCP00110000026	根茎菜
20160101WDGCP00110000026	散装滋补药材类
20160101WDGCP00110000026	水产联营
20160101WDGCP00110000027	根茎菜
20160101WDGCP00110000027	根茎菜
20160101WDGCP00110000028	根茎菜
20160101WDGCP00110000028	根茎菜
20160101WDGCP00110000028	根茎菜
20160101WDGCP00110000017	散装豆类
20160101WDGCP00110000018	熟食联营
20160101WDGCP00110000020	散装瓜子
20160101WDGCP00110000020	散装饼干
20160101WDGCP00110000022	散装饼干
20160101WDGCP00110000023	叶菜
20160101WDGCP00110000023	叶菜
20160101WDGCP00110000024	叶菜
20160101WDGCP00110000024	其它可食粉
20160101WDGCP00110000025	收银（购物袋收入
20160101WDGCP00110000025	其它可食粉
20160101WDGCP00110000026	叶菜
20160101WDGCP00110000026	叶菜
20160101WDGCP00110000026	熟食联营
20160101WDGCP00110000026	柑桔类
20160101WDGCP00110000001	根茎菜
20160101WDGCP00110000003	调味菜
20160101WDGCP00110000003	散装丁优米
20160101WDGCP00110000008	鸡蛋类
20160101WDGCP00110000009	散装丁优米
20160101WDGCP00110000011	鸡蛋类
20160101WDGCP00110000012	调味菜
20160101WDGCP00110000012	肉类联营
20160101WDGCP00110000012	鸡蛋类
20160101WDGCP00110000012	收银（购物袋收入
20160101WDGCP00110000014	肉类联营
20160101WDGCP00110000014	肉类联营
20160101WDGCP00110000014	散装线面类
20160101WDGCP00110000015	根茎菜
20160101WDGCP00110000019	肉类联营
20160101WDGCP00110000019	根茎菜
20160101WDGCP00110000027	叶菜
20160101WDGCP00110000027	散装米粉类
20160101WDGCP00110000028	叶菜
20160101WDGCP00110000028	叶菜
20160101WDGCP00110000029	散装米粉类
20160101WDGCP00110000030	柑桔类
20160101WDGCP00110000031	结球类
20160101WDGCP00110000032	柑桔类
20160101WDGCP00110000033	柑桔类
20160101WDGCP00110000036	调味菜
20160101WDGCP00110000037	叶菜
20160101WDGCP00110000037	成人牙膏
20160101WDGCP00110000037	柑桔类
20160101WDGCP00110000037	收银（购物袋收入
20160101WDGCP00110000037	水产联营
20160101WDGCP00110000045	散装饼干
20160101WDGCP00110000047	收银（购物袋收入
20160101WDGCP00110000050	叶菜
20160101WDGCP00110000051	葵瓜子类
20160101WDGCP00110000052	结球类
20160101WDGCP00110000053	熟食联营
20160101WDGCP00110000054	散装滋补药材类
20160101WDGCP00110000054	收银（购物袋收入
20160101WDGCP00110000056	散装饼干
20160101WDGCP00110000057	叶菜
20160101WDGCP00110000057	叶菜
20160101WDGCP00110000060	叶菜
20160101WDGCP00110000061	叶菜
20160101WDGCP00110000061	其它可食粉
20160101WDGCP00110000061	无芯纸
20160101WDGCP00110000061	无芯纸
20160101WDGCP00110000062	苹果
20160101WDGCP00110000062	柑桔类
20160101WDGCP00110000062	煮成人面
20160101WDGCP00110000063	叶菜
20160101WDGCP00110000063	苹果
20160101WDGCP00110000063	收银（购物袋收入
20160101WDGCP00110000063	成人牙膏
20160101WDGCP00110000063	水产联营
20160101WDGCP00110000065	散装瓜子
20160101WDGCP00110000066	叶菜
20160101WDGCP00110000066	结球类
20160101WDGCP00110000067	叶菜
20160101WDGCP00110000067	结球类
20160101WDGCP00110000069	散装瓜子
20160101WDGCP00110000070	收银（购物袋收入
20160101WDGCP00110000070	肉类联营
20160101WDGCP00110000072	收银（购物袋收入
20160101WDGCP00110000075	日用卫生巾类
20160101WDGCP00110000075	收银（购物袋收入
20160101WDGCP00110000076	散装蛋糕
20160101WDGCP00110000077	柑桔类
20160101WDGCP00110000078	叶菜
20160101WDGCP00110000079	收银（购物袋收入
20160101WDGCP00110000080	熟食联营
20160101WDGCP00110000080	收银（购物袋收入
20160101WDGCP00110000081	组合软抽类
20160101WDGCP00110000001	根茎菜
20160101WDGCP00110000002	散装滋补药材类
20160101WDGCP00110000002	散装滋补药材类
20160101WDGCP00110000002	其它豆制品
20160101WDGCP00110000004	其它豆制品
20160101WDGCP00110000004	其它面类
20160101WDGCP00110000005	叶菜
20160101WDGCP00110000005	根茎菜
20160101WDGCP00110000006	根茎菜
20160101WDGCP00110000006	其它可食粉
20160101WDGCP00110000007	根茎菜
20160101WDGCP00110000008	根茎菜
20160101WDGCP00110000008	松花蛋类
20160101WDGCP00110000009	根茎菜
20160101WDGCP00110000009	柑桔类
20160101WDGCP00110000009	其他水果
20160101WDGCP00110000010	其它豆制品
20160101WDGCP00110000012	叶菜
20160101WDGCP00110000012	其他水果
20160101WDGCP00110000012	调味菜
20160101WDGCP00110000012	蔬菜联营
20160101WDGCP00110000015	根茎菜
20160101WDGCP00110000016	根茎菜
20160101WDGCP00110000016	根茎菜
20160101WDGCP00110000016	肉类联营
20160101WDGCP00110000016	其他水果
20160101WDGCP00110000017	肉类联营
20160101WDGCP00110000019	根茎菜
20160101WDGCP00110000021	其他水果
20160101WDGCP00110000022	叶菜
20160101WDGCP00110000022	根茎菜
20160101WDGCP00110000022	其它豆制品
20160101WDGCP00110000022	调味菜
20160101WDGCP00110000025	根茎菜
20160101WDGCP00110000026	根茎菜
20160101WDGCP00110000026	桃
20160101WDGCP00110000027	根茎菜
20160101WDGCP00110000028	柑桔类
20160101WDGCP00110000031	苹果
20160101WDGCP00110000031	哈蜜瓜
20160101WDGCP00110000032	根茎菜
20160101WDGCP00110000032	柑桔类
20160101WDGCP00110000034	西米
20160101WDGCP00110000037	调味菜
20160101WDGCP00110000037	苹果
20160101WDGCP00110000040	叶菜
20160101WDGCP00110000040	根茎菜
20160101WDGCP00110000040	面粉
20160101WDGCP00110000042	根茎菜
20160101WDGCP00110000042	根茎菜
20160101WDGCP00110000044	柑桔类
20160101WDGCP00110000044	哈蜜瓜
20160101WDGCP00110000045	苹果
20160101WDGCP00110000045	其它豆制品
20160101WDGCP00110000045	散装蛋糕
20160101WDGCP00110000047	根茎菜
20160101WDGCP00110000051	食用菌类
20160101WDGCP00110000054	根茎菜
20160101WDGCP00110000054	散装滋补药材类
20160101WDGCP00110000059	柑桔类
20160101WDGCP00110000059	肉类联营
20160101WDGCP00110000061	黄豆
20160101WDGCP00110000061	其它可食粉
20160101WDGCP00110000063	根茎菜
20160101WDGCP00110000028	根茎菜
20160101WDGCP00110000029	散装滋补药材类
20160101WDGCP00110000030	散装滋补药材类
20160101WDGCP00110000031	一般性洗发水
20160101WDGCP00110000031	一般性洗发水
20160101WDGCP00110000031	散装滋补药材类
20160101WDGCP00110000032	调味菜
20160101WDGCP00110000032	根茎菜
20160101WDGCP00110000032	根茎菜
20160101WDGCP00110000034	其它豆
20160101WDGCP00110000034	薏米
20160101WDGCP00110000035	根茎菜
20160101WDGCP00110000035	根茎菜
20160101WDGCP00110000035	根茎菜
20160101WDGCP00110000035	根茎菜
20160101WDGCP00110000036	根茎菜
20160101WDGCP00110000037	结球类
20160101WDGCP00110000037	根茎菜
20160101WDGCP00110000038	结球类
20160101WDGCP00110000039	结球类
20160101WDGCP00110000040	结球类
20160101WDGCP00110000043	根茎菜
20160101WDGCP00110000043	料酒类
20160101WDGCP00110000044	柑桔类
20160101WDGCP00110000045	散装花生类
20160101WDGCP00110000046	包装火锅食品
20160101WDGCP00110000050	根茎菜
20160101WDGCP00110000050	根茎菜
20160101WDGCP00110000050	散装滋补药材类
20160101WDGCP00110000051	根茎菜
20160101WDGCP00110000051	根茎菜
20160101WDGCP00110000051	其他水果
20160101WDGCP00110000051	散装滋补药材类
20160101WDGCP00110000051	散装花生类
20160101WDGCP00110000052	散装滋补药材类
20160101WDGCP00110000053	肉类联营
20160101WDGCP00110000053	散装滋补药材类
20160101WDGCP00110000054	散装滋补药材类
20160101WDGCP00110000054	肉类联营
20160101WDGCP00110000056	其他水果
20160101WDGCP00110000056	散装花生类
20160101WDGCP00110000057	肉类联营
20160101WDGCP00110000059	散装滋补药材类
20160101WDGCP00110000060	肉类联营
20160101WDGCP00110000063	结球类
20160101WDGCP00110000063	散装滋补药材类
20160101WDGCP00110000063	散装滋补药材类
20160101WDGCP00110000064	散装滋补药材类
20160101WDGCP00110000064	散装花生类
20160101WDGCP00110000064	油炸粉
20160101WDGCP00110000065	散装花生类
20160101WDGCP00110000066	根茎菜
20160101WDGCP00110000067	根茎菜
20160101WDGCP00110000067	根茎菜
20160101WDGCP00110000069	散装花生类
20160101WDGCP00110000070	散装花生类
20160101WDGCP00110000070	散装花生类
20160101WDGCP00110000071	散装花生类
20160101WDGCP00110000075	结球类
20160101WDGCP00110000075	根茎菜
20160101WDGCP00110000075	散装花生类
20160101WDGCP00110000076	柑桔类
20160101WDGCP00110000079	柑桔类
20160101WDGCP00110000080	叶菜
20160101WDGCP00110000081	结球类
20160101WDGCP00110000081	散装滋补药材类
20160101WDGCP00110000081	散装滋补药材类
20160101WDGCP00110000081	散装花生类
20160101WDGCP00110000082	结球类
20160101WDGCP00110000082	根茎菜
20160101WDGCP00110000082	根茎菜
20160101WDGCP00110000082	其他水果
20160101WDGCP00110000012	散装蛋黄派
20160101WDGCP00110000015	其他水果
20160101WDGCP00110000015	茄果类
20160101WDGCP00110000016	根茎菜
20160101WDGCP00110000016	梨
20160101WDGCP00110000016	其他水果
20160101WDGCP00110000016	散装蛋黄派
20160101WDGCP00110000016	羊肉
20160101WDGCP00110000019	其它豆制品
20160101WDGCP00110000020	散装蛋黄派
20160101WDGCP00110000021	其它豆制品
20160101WDGCP00110000021	水产联营
20160101WDGCP00110000021	水产联营
20160101WDGCP00110000022	叶菜
20160101WDGCP00110000022	叶菜
20160101WDGCP00110000022	根茎菜
20160101WDGCP00110000022	根茎菜
20160101WDGCP00110000024	根茎菜
20160101WDGCP00110000025	梨
20160101WDGCP00110000026	叶菜
20160101WDGCP00110000030	叶菜
20160101WDGCP00110000031	调味菜
20160101WDGCP00110000032	调味菜
20160101WDGCP00110000032	调味菜
20160101WDGCP00110000032	其它豆制品
20160101WDGCP00110000032	茄果类
20160101WDGCP00110000033	调味菜
20160101WDGCP00110000033	梨
20160101WDGCP00110000033	茄果类
20160101WDGCP00110000035	散装普通大米
20160101WDGCP00110000040	根茎菜
20160101WDGCP00110000043	冷藏牛奶
20160101WDGCP00110000043	冷藏牛奶
20160101WDGCP00110000044	梨
20160101WDGCP00110000045	其它豆制品
20160101WDGCP00110000047	叶菜
20160101WDGCP00110000052	散装豆制品干货
20160101WDGCP00110000053	调味菜
20160101WDGCP00110000053	单根火腿肠
20160101WDGCP00110000054	熟食联营
20160101WDGCP00110000055	羊肉
20160101WDGCP00110000060	叶菜
20160101WDGCP00110000061	根茎菜
20160101WDGCP00110000061	酱油
20160101WDGCP00110000062	脸部保养品
20160101WDGCP00110000063	羊肉
20160101WDGCP00110000066	梨
20160101WDGCP00110000067	梨
20160101WDGCP00110000072	酱油
20160101WDGCP00110000073	叶菜
20160101WDGCP00110000073	梨
20160101WDGCP00110000074	梨
20160101WDGCP00110000075	根茎菜
20160101WDGCP00110000075	叶菜
20160101WDGCP00110000078	叶菜
20160101WDGCP00110000079	梨
20160101WDGCP00110000080	叶菜
20160101WDGCP00110000081	其他水果
20160101WDGCP00110000081	酱油
20160101WDGCP00110000081	成人牙膏
20160101WDGCP00110000082	叶菜
20160101WDGCP00110000082	叶菜
20160101WDGCP00110000084	口香糖
20160101WDGCP00110000085	根茎菜
20160101WDGCP00110000085	根茎菜
20160101WDGCP00110000087	其他口味膨化
20160101WDGCP00110000087	单根火腿肠
20160101WDGCP00110000087	肉味装膨化
20160101WDGCP00110000087	酥类
20160101WDGCP00110000087	包装火腿肠
20160101WDGCP00110000090	叶菜
20160101WDGCP00110000090	叶菜
20160101WDGCP00110000003	调味菜
20160101WDGCP00110000007	豆类
20160101WDGCP00110000008	豆类
20160101WDGCP00110000010	水产联营
20160101WDGCP00110000011	根茎菜
20160101WDGCP00110000011	豆类
20160101WDGCP00110000011	调味菜
20160101WDGCP00110000011	水产联营
20160101WDGCP00110000012	熟食联营
20160101WDGCP00110000012	火锅底料
20160101WDGCP00110000019	大豆油
20160101WDGCP00110000019	大豆油
20160101WDGCP00110000022	叶菜
20160101WDGCP00110000022	大豆油
20160101WDGCP00110000022	水产联营
20160101WDGCP00110000025	水产联营
20160101WDGCP00110000026	豆类
20160101WDGCP00110000033	根茎菜
20160101WDGCP00110000034	白醋类
20160101WDGCP00110000037	豆类
20160101WDGCP00110000037	食用菌类
20160101WDGCP00110000045	根茎菜
20160101WDGCP00110000045	水产联营
20160101WDGCP00110000051	豆类
20160101WDGCP00110000052	叶菜
20160101WDGCP00110000052	根茎菜
20160101WDGCP00110000053	叶菜
20160101WDGCP00110000053	豆类
20160101WDGCP00110000059	豆类
20160101WDGCP00110000066	豆类
20160101WDGCP00110000070	羊肉
20160101WDGCP00110000072	一般性洗发水
20160101WDGCP00110000075	包装肉松类
20160101WDGCP00110000077	豆类
20160101WDGCP00110000080	水产联营
20160101WDGCP00110000081	老酒类
20160101WDGCP00110000085	大豆油
20160101WDGCP00110000085	水产联营
20160101WDGCP00110000086	男针织内衣套装
20160101WDGCP00110000088	豆类
20160101WDGCP00110000090	老酒类
20160101WDGCP00110000090	老酒类
20160101WDGCP00110000094	水产联营
20160101WDGCP00110000094	水产联营
20160101WDGCP00110000095	根茎菜
20160101WDGCP00110000095	豆类
20160101WDGCP00110000097	水产联营
20160101WDGCP00110000097	洗衣皂
20160101WDGCP00110000100	水产联营
20160101WDGCP00110000102	成人牙膏
20160101WDGCP00110000104	烧烤味膨化
20160101WDGCP00110000106	油炸食品
20160101WDGCP00110000111	豆类
20160101WDGCP00110000111	水产联营
20160101WDGCP00110000063	散装滋补药材类
20160101WDGCP00110000065	散装糯米
20160101WDGCP00110000066	根茎菜
20160101WDGCP00110000067	根茎菜
20160101WDGCP00110000067	根茎菜
20160101WDGCP00110000067	苹果
20160101WDGCP00110000068	根茎菜
20160101WDGCP00110000068	根茎菜
20160101WDGCP00110000068	根茎菜
20160101WDGCP00110000073	根茎菜
20160101WDGCP00110000073	其他水果
20160101WDGCP00110000075	根茎菜
20160101WDGCP00110000075	黄豆
20160101WDGCP00110000075	其他水果
20160101WDGCP00110000075	肉类联营
20160101WDGCP00110000076	根茎菜
20160101WDGCP00110000076	散装滋补药材类
20160101WDGCP00110000076	其他水果
20160101WDGCP00110000076	其他水果
20160101WDGCP00110000076	其它豆制品
20160101WDGCP00110000076	内裤
20160101WDGCP00110000077	根茎菜
20160101WDGCP00110000077	苹果
20160101WDGCP00110000078	根茎菜
20160101WDGCP00110000080	叶菜
20160101WDGCP00110000081	巧克力味
20160101WDGCP00110000081	散装蛋糕
20160101WDGCP00110000082	根茎菜
20160101WDGCP00110000082	苹果
20160101WDGCP00110000083	根茎菜
20160101WDGCP00110000083	根茎菜
20160101WDGCP00110000083	根茎菜
20160101WDGCP00110000083	味精类
20160101WDGCP00110000083	鸡精类
20160101WDGCP00110000083	黄豆
20160101WDGCP00110000084	电炖锅
20160101WDGCP00110000085	散装丁优米
20160101WDGCP00110000085	散装滋补药材类
20160101WDGCP00110000086	苹果
20160101WDGCP00110000086	苹果
20160101WDGCP00110000086	特殊性牙膏
20160101WDGCP00110000086	特殊性牙膏
20160101WDGCP00110000086	散装蛋糕
20160101WDGCP00110000086	散装蛋糕
20160101WDGCP00110000087	综合口味袋装饼干
20160101WDGCP00110000087	综合口味袋装饼干
20160101WDGCP00110000088	苹果
20160101WDGCP00110000088	面粉
20160101WDGCP00110000089	苹果
20160101WDGCP00110000089	散装蛋糕
20160101WDGCP00110000089	毛绒玩具
20160101WDGCP00110000090	其它面类
20160101WDGCP00110000092	柑桔类
20160101WDGCP00110000093	根茎菜
20160101WDGCP00110000094	苹果
20160101WDGCP00110000094	孜然粉类
20160101WDGCP00110000094	蔬菜联营
20160101WDGCP00110000094	烧烤付件
20160101WDGCP00110000094	一次性餐盘
20160101WDGCP00110000094	水产联营
20160101WDGCP00110000095	根茎菜
20160101WDGCP00110000098	根茎菜
20160101WDGCP00110000098	苹果
20160101WDGCP00110000099	桃
20160101WDGCP00110000099	柑桔类
20160101WDGCP00110000099	其他水果
20160101WDGCP00110000099	散装蛋糕
20160101WDGCP00110000101	根茎菜
20160101WDGCP00110000102	肉类联营
20160101WDGCP00110000081	组合软抽类
20160101WDGCP00110000082	柑桔类
20160101WDGCP00110000084	成人混合牙刷
20160101WDGCP00110000084	其它豆
20160101WDGCP00110000085	收银（购物袋收入
20160101WDGCP00110000086	柑桔类
20160101WDGCP00110000086	柑桔类
20160101WDGCP00110000086	水产联营
20160101WDGCP00110000086	散装饼干
20160101WDGCP00110000087	收银（购物袋收入
20160101WDGCP00110000087	其他口味膨化
20160101WDGCP00110000088	柑桔类
20160101WDGCP00110000089	其它豆
20160101WDGCP00110000090	叶菜
20160101WDGCP00110000090	收银（购物袋收入
20160101WDGCP00110000093	叶菜
20160101WDGCP00110000094	收银（购物袋收入
20160101WDGCP00110000083	根茎菜
20160101WDGCP00110000083	根茎菜
20160101WDGCP00110000083	根茎菜
20160101WDGCP00110000083	山楂类包装
20160101WDGCP00110000085	散装滋补药材类
20160101WDGCP00110000085	散装滋补药材类
20160101WDGCP00110000087	西式糕点
20160101WDGCP00110000088	盐类
20160101WDGCP00110000089	结球类
20160101WDGCP00110000089	结球类
20160101WDGCP00110000091	结球类
20160101WDGCP00110000092	根茎菜
20160101WDGCP00110000092	散装滋补药材类
20160101WDGCP00110000093	散装滋补药材类
20160101WDGCP00110000094	油炸食品
20160101WDGCP00110000095	结球类
20160101WDGCP00110000095	根茎菜
20160101WDGCP00110000095	根茎菜
20160101WDGCP00110000095	结球类
20160101WDGCP00110000096	散装花生类
20160101WDGCP00110000097	结球类
20160101WDGCP00110000097	肉类联营
20160101WDGCP00110000099	叶菜
20160101WDGCP00110000099	散装蛋糕
20160101WDGCP00110000100	结球类
20160101WDGCP00110000101	其他水果
20160101WDGCP00110000101	散装花生类
20160101WDGCP00110000102	沐浴乳
20160101WDGCP00110000102	组合软抽类
20160101WDGCP00110000109	结球类
20160101WDGCP00110000109	根茎菜
20160101WDGCP00110000109	根茎菜
20160101WDGCP00110000109	葵瓜子类
20160101WDGCP00110000109	柑桔类
20160101WDGCP00110000109	食用菌类
20160101WDGCP00110000109	水产联营
20160101WDGCP00110000109	其它冲饮茶
20160101WDGCP00110000110	结球类
20160101WDGCP00110000111	根茎菜
20160101WDGCP00110000111	水产联营
20160101WDGCP00110000113	根茎菜
20160101WDGCP00110000113	根茎菜
20160101WDGCP00110000113	根茎菜
20160101WDGCP00110000113	根茎菜
20160101WDGCP00110000113	散装花生类
20160101WDGCP00110000113	散装花生类
20160101WDGCP00110000115	散装植物海鲜
20160101WDGCP00110000116	散装花生类
20160101WDGCP00110000118	结球类
20160101WDGCP00110000118	散装滋补药材类
20160101WDGCP00110000118	散装花生类
20160101WDGCP00110000118	散装花生类
20160101WDGCP00110000121	结球类
20160101WDGCP00110000123	水产联营
20160101WDGCP00110000125	结球类
20160101WDGCP00110000125	散装花生类
20160101WDGCP00110000125	散装花生类
20160101WDGCP00110000125	组合软抽类
20160101WDGCP00110000126	结球类
20160101WDGCP00110000127	肉类联营
20160101WDGCP00110000127	包装火锅食品
20160101WDGCP00110000128	其它贝类
20160101WDGCP00110000129	结球类
20160101WDGCP00110000129	盐类
20160101WDGCP00110000129	盐类
20160101WDGCP00110000129	盐类
20160101WDGCP00110000129	盐类
20160101WDGCP00110000129	肉类联营
20160101WDGCP00110000026	根茎菜
20160101WDGCP00110000033	散装滋补药材类
20160101WDGCP00110000037	鸡蛋类
20160101WDGCP00110000040	调味菜
20160101WDGCP00110000041	日用卫生巾类
20160101WDGCP00110000044	白醋类
20160101WDGCP00110000044	鸡蛋类
20160101WDGCP00110000045	其他水果
20160101WDGCP00110000045	肉类联营
20160101WDGCP00110000045	柿子类
20160101WDGCP00110000045	蔬菜联营
20160101WDGCP00110000048	鸡蛋类
20160101WDGCP00110000049	散装丁优米
20160101WDGCP00110000052	调味菜
20160101WDGCP00110000053	鸡蛋类
20160101WDGCP00110000053	散装丁优米
20160101WDGCP00110000054	肉类联营
20160101WDGCP00110000054	肉类联营
20160101WDGCP00110000056	调味菜
20160101WDGCP00110000057	鸡蛋类
20160101WDGCP00110000058	散装丁优米
20160101WDGCP00110000063	肉类联营
20160101WDGCP00110000064	鸡蛋类
20160101WDGCP00110000065	散装滋补药材类
20160101WDGCP00110000069	脸部保养品
20160101WDGCP00110000072	老酒类
20160101WDGCP00110000072	鸡蛋类
20160101WDGCP00110000072	综合口味袋装饼干
20160101WDGCP00110000072	综合口味袋装饼干
20160101WDGCP00110000073	身体保养品
20160101WDGCP00110000075	调味菜
20160101WDGCP00110000075	日用卫生巾类
